a,0.006102441391265401
b,0.003531246241700638
m,0.003520878519323361
r,0.003479407629814252
n,0.003334259516532370
d,0.003247170648563241
s,0.003240950015136875
t,0.002834535297947606
c,0.002645842750681159
w,0.002490326915022000
e,0.002370061335445584
k,0.002318222723559198
p,0.002278825378525544
j,0.002195883599507326
l,0.001996823329863602
u,0.001953278895879038
h,0.001924249273222661
g,0.001905587372943562
x,0.001563452534493412
q,0.001519908100508848
y,0.001472216577573372
f,0.001422451510162442
v,0.001397568976456976
z,0.001254494407650550
i,0.001171552628632331
o,0.000987007170316796
M,0.000750623100114874
R,0.000599254353406626
B,0.000595107264455715
D,0.000590960175504804
P,0.000580592453127527
A,0.000572298275225705
T,0.000557783463897517
L,0.000532900930192052
S,0.000520459663339319
J,0.000516312574388408
G,0.000491430040682943
H,0.000478988773830210
N,0.000474841684879299
W,0.000447885606698378
X,0.000367017372155615
Q,0.000329693571597417
Z,0.000317252304744684
C,0.000304811037891952
V,0.000302737493416496
K,0.000286149137612853
E,0.000230163436775555
F,0.000192839636217357
U,0.000184545458315535
Y,0.000136853935380060
I,0.000134780390904605
O,0.000091235956920040
